name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Oreodaphne maynensis,Lauraceae,Oreodaphne,maynensis,spec.,Prodr. [A. P. de Candolle] 15(1): 129. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,Brazil (Southern America),176059-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157891&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176059-2,tax_nov,IPNI,NA
Oreodaphne megaphylla,Lauraceae,Oreodaphne,megaphylla,spec.,Prodr. [A. P. de Candolle] 15(1): 131. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,Brazil (Southern America),176060-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157893&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176060-2,tax_nov,IPNI,NA
Oreodaphne microbotrys,Lauraceae,Oreodaphne,microbotrys,spec.,Prodr. [A. P. de Candolle] 15(1): 125. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,Brazil (Southern America),176064-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157887&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176064-2,tax_nov,IPNI,NA
Oreodaphne myriantha,Lauraceae,Oreodaphne,myriantha,spec.,Prodr. [A. P. de Candolle] 15(1): 120. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,Brazil (Southern America),176065-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157882&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176065-2,tax_nov,IPNI,NA
Oreodaphne notata,Lauraceae,Oreodaphne,notata,spec.,Linnaea 8: 42. 1833 ,Linnaea,1833,Brazil (Southern America),176070-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1833&rft.spage=42&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176070-2,tax_nov,IPNI,NA
Oreodaphne nutans,Lauraceae,Oreodaphne,nutans,spec.,Syst. Laur. 421. 1836 ,Syst. Laur.,1836,Brazil (Southern America),176071-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1836&rft.spage=421&rft_id=http://www.biodiversitylibrary.org/bibliography/422&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176071-2,tax_nov,IPNI,NA
Oreodaphne odorata,Lauraceae,Oreodaphne,odorata,spec.,Prodr. [A. P. de Candolle] 15(1): 116. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,Brazil (Southern America),176073-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157878&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176073-2,tax_nov,IPNI,NA
Oreodaphne pallida,Lauraceae,Oreodaphne,pallida,spec.,Prodr. [A. P. de Candolle] 15(1): 115. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,Brazil (Southern America),176075-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157877&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176075-2,tax_nov,IPNI,NA
Oreodaphne pauciflora,Lauraceae,Oreodaphne,pauciflora,spec.,Syst. Laur. 409. 1836 ,Syst. Laur.,1836,Brazil (Southern America),176076-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1836&rft.spage=409&rft_id=http://www.biodiversitylibrary.org/bibliography/422&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176076-2,tax_nov,IPNI,NA
Oreodaphne petalanthera,Lauraceae,Oreodaphne,petalanthera,spec.,Prodr. [A. P. de Candolle] 15(1): 125. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,Brazil (Southern America),176077-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157887&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176077-2,tax_nov,IPNI,NA
Oreodaphne polyantha,Lauraceae,Oreodaphne,polyantha,spec.,Linnaea 8(1): 44. 1833 ,Linnaea,1833,"Rio de Janeiro (Brazil Southeast, Brazil, Southern America)",467846-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1833&rft.issue=1&rft.spage=44&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/467846-1,tax_nov,IPNI,NA
Oreodaphne pomaderroides,Lauraceae,Oreodaphne,pomaderroides,spec.,Prodr. [A. P. de Candolle] 15(1): 128. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,Brazil (Southern America),176082-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157890&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176082-2,tax_nov,IPNI,NA
